"id","name","height","gender"
1,"Sophia",166.37,"f"
2,"Kelly",163.32,"m"
3,"Dee",187.33,"m"
4,"Fabian",177.42,"m"
5,"Arlen",167.23,"m"
6,"Micheal",173.28,"m"
7,"Sung",173.56,"m"
8,"Annette",173.81,"f"
9,"Norah",152.1,"f"
10,"Aura",155.07,"f"
11,"Margherita",156.21,"f"
12,"Terry",177.67,"m"
13,"Genia",166.65,"f"
14,"Lane",176.23,"m"
15,"Dewey",177.22,"m"
16,"Arron",168.73,"m"
17,"Lino",172.49,"m"
18,"Enedina",168.53,"f"
19,"Kathy",156.29,"f"
20,"Glory",163.27,"f"
21,"Dirk",178.23,"m"
22,"Shelba",166.14,"f"
23,"Lacy",179.22,"m"
24,"Milo",179.07,"m"
25,"Augustus",172.14,"m"
26,"Tari",155.6,"f"
27,"Coleman",176.76,"m"
28,"Cecilia",167.01,"f"
29,"Regan",160.1,"f"
30,"Rosita",159.59,"f"
31,"Tomeka",173.28,"f"
32,"Chung",173.58,"m"
33,"Kelsi",154.94,"f"
34,"Christeen",155.12,"f"
35,"Arden",174.65,"m"
36,"Gustavo",174.45,"m"
37,"Arturo",171.88,"m"
38,"Tyson",169.77,"m"
39,"Yong",167.11,"m"
40,"Marcelle",174.88,"f"
41,"Ray",180.67,"m"
42,"Hortencia",159.72,"f"
43,"Jessia",166.83,"f"
44,"Erick",184.38,"m"
45,"Carmon",156.41,"f"
46,"Queen",159.36,"f"
47,"Larry",183.16,"m"
48,"Stewart",169.04,"m"
49,"Quincy",173.33,"m"
50,"Yulanda",172.11,"f"
51,"Odilia",168.5,"f"
52,"Karleen",168.35,"f"
53,"Wilfred",175.16,"m"
54,"Darrel",172.29,"m"
55,"Irwin",176.23,"m"
56,"Archie",176.68,"m"
57,"Kena",161.82,"f"
58,"Regina",170.92,"f"
59,"Johnnie",169.65,"m"
60,"Paul",170.84,"m"
61,"Audria",160.45,"f"
62,"Melia",169.52,"f"
63,"Emilie",164.13,"f"
64,"Lawrence",170.46,"m"
65,"Leigh",172.85,"m"
66,"Machelle",178.74,"f"
67,"Lamont",185.93,"m"
68,"Jaquelyn",145.64,"f"
69,"Manuel",178.77,"m"
70,"Dallas",173.69,"m"
71,"Jerry",184.1,"m"
72,"Odell",164.52,"m"
73,"Cherie",159.72,"f"
74,"Yan",169.32,"f"
75,"Leticia",159.23,"f"
76,"Toney",169.88,"m"
77,"Francis",180.67,"m"
78,"Stephan",174.07,"m"
79,"Buster",173.91,"m"
80,"Jack",180.8,"m"
81,"Birgit",160.12,"f"
82,"Luis",166.45,"m"
83,"Moon",161.57,"f"
84,"Rosie",167.39,"f"
85,"Debora",166.47,"f"
86,"Harrison",169.82,"m"
87,"Jamar",179.3,"m"
88,"Darcel",172.67,"f"
89,"Chantel",162.61,"f"
90,"Jonah",179.76,"m"
91,"Dorian",170.43,"m"
92,"Tianna",171.35,"f"
93,"Earle",176.25,"m"
94,"Audrea",170.46,"f"
95,"Frederic",181.76,"m"
96,"Jerilyn",172.57,"f"
97,"Antonio",172.24,"m"
98,"Ali",170.21,"m"
99,"Luther",171.17,"m"
100,"Donetta",152.5,"f"
101,"Taisha",153.87,"f"
102,"Hilton",166.62,"m"
103,"Clemente",176.38,"m"
104,"Johnie",171.86,"m"
105,"Anna",146.79,"f"
106,"Dustin",165.02,"m"
107,"Tiny",165.63,"f"
108,"Modesta",156.85,"f"
109,"Brunilda",164.24,"f"
110,"Marcelo",180.52,"m"
111,"Florance",167.44,"f"
112,"Antone",179.27,"m"
113,"Keren",174.7,"f"
114,"Andreas",183.87,"m"
115,"Ian",187.22,"m"
116,"Tenesha",163.07,"f"
117,"Brandon",177.9,"m"
118,"Alex",168.58,"m"
119,"Magnolia",166.34,"f"
120,"Erika",154.76,"f"
121,"Oren",179.5,"m"
122,"Chong",178.61,"m"
123,"Roberto",176.68,"m"
124,"Chester",176.68,"m"
125,"Halina",161.67,"f"
126,"Kyle",172.49,"m"
127,"Monty",174.73,"m"
128,"Harold",171.25,"m"
129,"Tressie",164.19,"f"
130,"Magan",153.77,"f"
131,"Gracie",147.52,"f"
132,"Dora",174.65,"f"
133,"Ty",171.65,"m"
134,"Man",185.52,"m"
135,"Bennie",182.12,"m"
136,"Alphonso",170.71,"m"
137,"Evelin",158.47,"f"
138,"Jesusa",171.98,"f"
139,"Rosanna",159.03,"f"
140,"Jarrod",179.81,"m"
141,"Tony",171.12,"m"
142,"Jayson",177.77,"m"
143,"Elisabeth",156.13,"f"
144,"Thora",168.05,"f"
145,"Jenna",161.19,"f"
146,"Sid",171.93,"m"
147,"Taunya",172.47,"f"
148,"Leonora",168.07,"f"
149,"Tad",180.42,"m"
150,"Ellis",166.67,"m"
151,"Stacia",159.39,"f"
152,"Codi",165.84,"f"
153,"Ricki",160.15,"f"
154,"Bo",187.96,"m"
155,"Kacey",157.61,"f"
156,"Page",159.51,"f"
157,"Donn",182.55,"m"
158,"Tandy",151.36,"f"
159,"Maude",166.88,"f"
160,"Christoper",180.39,"m"
161,"Bertie",156.49,"f"
162,"Kathrin",159.26,"f"
163,"Shayne",166.19,"m"
164,"Hermina",161.85,"f"
165,"Arianna",159.08,"f"
166,"Morton",176.35,"m"
167,"Robin",180.21,"m"
168,"Glenn",170.76,"m"
169,"Waldo",178.23,"m"
170,"Elliot",181.89,"m"
171,"Epifania",163.3,"f"
172,"Sandy",162.53,"m"
173,"Nicholas",172.95,"m"
174,"Jolene",163.8,"f"
175,"Joaquin",175.97,"m"
176,"Maryetta",160.91,"f"
177,"Kiara",154.91,"f"
178,"Richard",182.75,"m"
179,"Maryjane",171.42,"f"
180,"Kristel",165.91,"f"
181,"Norma",160.07,"f"
182,"Victorina",150.29,"f"
183,"Marvel",155.22,"f"
184,"Debora",166.14,"f"
185,"Sal",183.06,"m"
186,"Brendan",170.31,"m"
187,"Audrea",161.87,"f"
188,"Kasey",173.84,"m"
189,"Bernadine",152.4,"f"
190,"Jeraldine",169.11,"f"
191,"Wen",148.82,"f"
192,"Tiffaney",166.95,"f"
193,"George",174.8,"m"
194,"Melda",161.01,"f"
195,"Saran",160.81,"f"
196,"Ria",179.22,"f"
197,"Merna",165.53,"f"
198,"Mai",167.06,"f"
199,"Kera",155.4,"f"
200,"Mark",168.61,"m"
201,"Marcellus",195.25,"m"
202,"Marvin",185.6,"m"
203,"Coleman",177.06,"m"
204,"Luciano",176.17,"m"
205,"Clare",174.68,"f"
206,"Granville",175.46,"m"
207,"Sandy",174.24,"m"
208,"Carma",171.81,"f"
209,"Carolynn",155.19,"f"
210,"Derek",171.07,"m"
211,"Gerard",186.31,"m"
212,"Laronda",156.18,"f"
213,"Errol",184.23,"m"
214,"Pierre",173.41,"m"
215,"Deane",159.97,"f"
216,"Hiram",174.65,"m"
217,"Christel",158.62,"f"
218,"Polly",169.24,"f"
219,"Doug",158.37,"m"
220,"Olivia",166.29,"f"
221,"Carmen",186.79,"m"
222,"Emmie",169.21,"f"
223,"Vicente",170.21,"m"
224,"Sebastian",171.93,"m"
225,"Florencio",183.08,"m"
226,"Estelle",153.37,"f"
227,"Karon",168.68,"f"
228,"Faviola",165.79,"f"
229,"Ozie",163.65,"f"
230,"Arnold",166.07,"m"
231,"Rodney",161.37,"m"
232,"Antonio",167.28,"m"
233,"Nicolas",178.16,"m"
234,"Kasey",175.77,"m"
235,"Luke",177.88,"m"
236,"Tad",176.61,"m"
237,"Chase",171.3,"m"
238,"Maryln",158.32,"f"
239,"Blair",170.23,"m"
240,"Josefa",167.72,"f"
241,"Birdie",159.69,"f"
242,"Dirk",175.01,"m"
243,"Karlyn",164.11,"f"
244,"Leandro",180.37,"m"
245,"Gaylord",172.87,"m"
246,"Lucina",182.14,"f"
247,"Brady",172.39,"m"
248,"Page",153.64,"f"
249,"Dwayne",177.57,"m"
250,"Candyce",166.93,"f"
251,"Kesha",161.16,"f"
252,"Flora",167.61,"f"
253,"Candie",156.11,"f"
254,"Mikel",177.09,"m"
255,"Harris",156.44,"m"
256,"Socorro",161.14,"f"
257,"Jasmine",164.97,"f"
258,"Juliane",146.58,"f"
259,"Granville",170.15,"m"
260,"Annamaria",165.66,"f"
261,"Jerry",178.51,"m"
262,"Enda",153.67,"f"
263,"Hyo",156.16,"f"
264,"Shawna",160.55,"f"
265,"Alvaro",176.05,"m"
266,"Alfredo",172.29,"m"
267,"Shelba",169.52,"f"
268,"Galen",183.21,"m"
269,"Rupert",177.44,"m"
270,"Anh",168.99,"f"
271,"Jae",178.08,"m"
272,"Jorge",189.51,"m"
273,"Gordon",180.44,"m"
274,"Cody",183.57,"m"
275,"Windy",165.68,"f"
276,"Bernita",155.27,"f"
277,"Tonya",165.0,"f"
278,"Carley",147.52,"f"
279,"Helga",157.66,"f"
280,"Gregorio",182.75,"m"
281,"Normand",173.38,"m"
282,"Shea",147.73,"f"
283,"Shelton",188.77,"m"
284,"Taryn",165.18,"f"
285,"Lewis",170.31,"m"
286,"Luetta",172.54,"f"
287,"Clayton",183.21,"m"
288,"Joi",172.16,"f"
289,"Bill",183.9,"m"
290,"Luther",178.74,"m"
291,"Marc",172.95,"m"
292,"Jesusa",164.64,"f"
293,"Fermin",174.83,"m"
294,"Dee",163.4,"m"
295,"Chase",175.13,"m"
296,"Tawna",161.39,"f"
297,"Susanne",157.48,"f"
298,"Caroyln",164.67,"f"
299,"Pamula",176.71,"f"
300,"Tomas",180.11,"m"
301,"Rolando",182.8,"m"
302,"Linh",156.49,"f"
303,"Rick",178.71,"m"
304,"Jessi",159.61,"f"
305,"Cherie",170.84,"f"
306,"Nelia",158.45,"f"
307,"Angelyn",165.71,"f"
308,"Rufus",188.19,"m"
309,"Reginald",186.94,"m"
310,"Herb",172.75,"m"
311,"Carlos",166.73,"m"
312,"Rosamaria",165.4,"f"
313,"Carter",181.36,"m"
314,"Dawn",169.57,"f"
315,"Hassie",168.07,"f"
316,"Maximo",185.62,"m"
317,"Kasha",187.53,"f"
318,"Hyacinth",160.81,"f"
319,"Manual",181.71,"m"
320,"Winston",181.71,"m"
321,"Vaughn",175.39,"m"
322,"Jerrie",164.87,"f"
323,"Fumiko",161.16,"f"
324,"Fletcher",168.78,"m"
325,"Normand",171.58,"m"
326,"Zack",178.92,"m"
327,"Kyle",167.41,"m"
328,"Stanley",169.37,"m"
329,"Bernard",165.84,"m"
330,"Nickolas",168.07,"m"
331,"Tanya",163.37,"f"
332,"Shandra",159.28,"f"
333,"Maudie",166.42,"f"
334,"Lesa",170.64,"f"
335,"Emerald",167.13,"f"
336,"Jeramy",178.77,"m"
337,"Darline",158.8,"f"
338,"Courtney",182.4,"m"
339,"Brain",169.42,"m"
340,"Faith",155.8,"f"
341,"Lyle",174.93,"m"
342,"Ramona",159.36,"f"
343,"Boris",183.46,"m"
344,"Laurette",154.81,"f"
345,"Eusebia",156.26,"f"
346,"Melba",160.73,"f"
347,"Alva",174.4,"m"
348,"Edwina",167.79,"f"
349,"Milagro",157.56,"f"
350,"Layne",173.23,"f"
351,"Delbert",180.16,"m"
352,"Jorge",176.81,"m"
353,"Junita",154.18,"f"
354,"Tona",159.16,"f"
355,"Marge",156.64,"f"
356,"Stephanie",167.13,"f"
357,"Bailey",168.5,"f"
358,"Shaunna",167.94,"f"
359,"Belle",165.48,"f"
360,"Shawn",172.85,"m"
361,"Renea",157.02,"f"
362,"Julieann",167.84,"f"
363,"Rosario",183.18,"m"
364,"Kara",166.27,"f"
365,"Lynwood",168.81,"m"
366,"Douglass",177.85,"m"
367,"Violette",168.88,"f"
368,"Margurite",168.83,"f"
369,"Emory",163.27,"m"
370,"Steph",189.84,"m"
371,"Antwan",182.65,"m"
372,"Elinore",158.47,"f"
373,"Sonny",180.01,"m"
374,"Janyce",156.46,"f"
375,"Domenica",169.77,"f"
376,"Sung",179.71,"m"
377,"Doretta",150.19,"f"
378,"Elfriede",153.75,"f"
379,"Elissa",160.76,"f"
380,"Jami",169.32,"f"
381,"Jim",179.88,"m"
382,"Dirk",184.96,"m"
383,"Margarite",160.68,"f"
384,"Renee",159.03,"f"
385,"Joesph",189.76,"m"
386,"Yen",170.66,"f"
387,"Dalton",167.34,"m"
388,"Elise",163.6,"f"
389,"Candy",160.5,"f"
390,"Gordon",170.0,"m"
391,"Erik",184.07,"m"
392,"Avis",166.22,"f"
393,"Nancy",154.89,"f"
394,"Soledad",165.28,"f"
395,"Cyrus",177.47,"m"
396,"Claris",165.86,"f"
397,"Derrick",188.39,"m"
398,"Roosevelt",184.89,"m"
399,"Brain",179.25,"m"
400,"Colton",184.02,"m"
