,pclass,survived,sex,age
0,1,1,female,29.0
1,1,1,male,0.9167
2,1,0,female,2.0
3,1,0,male,30.0
4,1,0,female,25.0
5,1,1,male,48.0
6,1,1,female,63.0
7,1,0,male,39.0
8,1,1,female,53.0
9,1,0,male,71.0
10,1,0,male,47.0
11,1,1,female,18.0
12,1,1,female,24.0
13,1,1,female,26.0
14,1,1,male,80.0
16,1,0,male,24.0
17,1,1,female,50.0
18,1,1,female,32.0
19,1,0,male,36.0
20,1,1,male,37.0
21,1,1,female,47.0
22,1,1,male,26.0
23,1,1,female,42.0
24,1,1,female,29.0
25,1,0,male,25.0
26,1,1,male,25.0
27,1,1,female,19.0
28,1,1,female,35.0
29,1,1,male,28.0
30,1,0,male,45.0
31,1,1,male,40.0
32,1,1,female,30.0
33,1,1,female,58.0
34,1,0,male,42.0
35,1,1,female,45.0
36,1,1,female,22.0
38,1,0,male,41.0
39,1,0,male,48.0
41,1,1,female,44.0
42,1,1,female,59.0
43,1,1,female,60.0
44,1,1,female,41.0
45,1,0,male,45.0
47,1,1,male,42.0
48,1,1,female,53.0
49,1,1,male,36.0
50,1,1,female,58.0
51,1,0,male,33.0
52,1,0,male,28.0
53,1,0,male,17.0
54,1,1,male,11.0
55,1,1,female,14.0
56,1,1,male,36.0
57,1,1,female,36.0
58,1,0,male,49.0
60,1,0,male,36.0
61,1,1,female,76.0
62,1,0,male,46.0
63,1,1,female,47.0
64,1,1,male,27.0
65,1,1,female,33.0
66,1,1,female,36.0
67,1,1,female,30.0
68,1,1,male,45.0
71,1,0,male,27.0
72,1,1,female,26.0
73,1,1,female,22.0
75,1,0,male,47.0
76,1,1,female,39.0
77,1,0,male,37.0
78,1,1,female,64.0
79,1,1,female,55.0
81,1,0,male,70.0
82,1,1,female,36.0
83,1,1,female,64.0
84,1,0,male,39.0
85,1,1,female,38.0
86,1,1,male,51.0
87,1,1,male,27.0
88,1,1,female,33.0
89,1,0,male,31.0
90,1,1,female,27.0
91,1,1,male,31.0
92,1,1,female,17.0
93,1,1,male,53.0
94,1,1,male,4.0
95,1,1,female,54.0
96,1,0,male,50.0
97,1,1,female,27.0
98,1,1,female,48.0
99,1,1,female,48.0
100,1,1,male,49.0
101,1,0,male,39.0
102,1,1,female,23.0
103,1,1,female,38.0
104,1,1,female,54.0
105,1,0,female,36.0
109,1,1,male,36.0
110,1,0,male,30.0
111,1,1,female,24.0
112,1,1,female,28.0
113,1,1,female,23.0
114,1,0,male,19.0
115,1,0,male,64.0
116,1,1,female,60.0
117,1,1,female,30.0
119,1,1,male,50.0
120,1,1,male,43.0
122,1,1,female,22.0
123,1,1,male,60.0
124,1,1,female,48.0
126,1,0,male,37.0
127,1,1,female,35.0
128,1,0,male,47.0
129,1,1,female,35.0
130,1,1,female,22.0
131,1,1,female,45.0
132,1,0,male,24.0
133,1,1,male,49.0
135,1,0,male,71.0
136,1,1,male,53.0
137,1,1,female,19.0
138,1,0,male,38.0
139,1,1,female,58.0
140,1,1,male,23.0
141,1,1,female,45.0
142,1,0,male,46.0
143,1,1,male,25.0
144,1,1,female,25.0
145,1,1,male,48.0
146,1,1,female,49.0
148,1,0,male,45.0
149,1,1,female,35.0
150,1,0,male,40.0
151,1,1,male,27.0
153,1,1,female,24.0
154,1,0,male,55.0
155,1,1,female,52.0
156,1,0,male,42.0
158,1,0,male,55.0
159,1,1,female,16.0
160,1,1,female,44.0
161,1,1,female,51.0
162,1,0,male,42.0
163,1,1,female,35.0
164,1,1,male,35.0
165,1,1,male,38.0
167,1,1,female,35.0
168,1,1,female,38.0
169,1,0,female,50.0
170,1,1,male,49.0
171,1,0,male,46.0
172,1,0,male,50.0
173,1,0,male,32.5
174,1,0,male,58.0
175,1,0,male,41.0
177,1,1,male,42.0
178,1,1,female,45.0
180,1,1,female,39.0
181,1,1,female,49.0
182,1,1,female,30.0
183,1,1,male,35.0
185,1,0,male,42.0
186,1,1,female,55.0
187,1,1,female,16.0
188,1,1,female,51.0
189,1,0,male,29.0
190,1,1,female,21.0
191,1,0,male,30.0
192,1,1,female,58.0
193,1,1,female,15.0
194,1,0,male,30.0
195,1,1,female,16.0
197,1,0,male,19.0
198,1,1,female,18.0
199,1,1,female,24.0
200,1,0,male,46.0
201,1,0,male,54.0
202,1,1,male,36.0
203,1,0,male,28.0
205,1,0,male,65.0
206,1,0,male,44.0
207,1,1,female,33.0
208,1,1,female,37.0
209,1,1,male,30.0
210,1,0,male,55.0
211,1,0,male,47.0
212,1,0,male,37.0
213,1,1,female,31.0
214,1,1,female,23.0
215,1,0,male,58.0
216,1,1,female,19.0
217,1,0,male,64.0
218,1,1,female,39.0
220,1,1,female,22.0
221,1,0,male,65.0
222,1,0,male,28.5
224,1,0,male,45.5
225,1,0,male,23.0
226,1,0,male,29.0
227,1,1,female,22.0
228,1,0,male,18.0
229,1,1,female,17.0
230,1,1,female,30.0
231,1,1,male,52.0
232,1,0,male,47.0
233,1,1,female,56.0
234,1,0,male,38.0
236,1,0,male,22.0
238,1,1,female,43.0
239,1,0,male,31.0
240,1,1,male,45.0
242,1,1,female,33.0
243,1,0,male,46.0
244,1,0,male,36.0
245,1,1,female,33.0
246,1,0,male,55.0
247,1,1,female,54.0
248,1,0,male,33.0
249,1,1,male,13.0
250,1,1,female,18.0
251,1,1,female,21.0
252,1,0,male,61.0
253,1,1,female,48.0
255,1,1,female,24.0
257,1,1,female,35.0
258,1,1,female,30.0
259,1,1,male,34.0
260,1,1,female,40.0
261,1,1,male,35.0
262,1,0,male,50.0
263,1,1,female,39.0
264,1,1,male,56.0
265,1,1,male,28.0
266,1,0,male,56.0
267,1,0,male,56.0
268,1,0,male,24.0
270,1,1,female,18.0
271,1,1,male,24.0
272,1,1,female,23.0
273,1,1,male,6.0
274,1,1,male,45.0
275,1,1,female,40.0
276,1,0,male,57.0
278,1,1,male,32.0
279,1,0,male,62.0
280,1,1,male,54.0
281,1,1,female,43.0
282,1,1,female,52.0
284,1,1,female,62.0
285,1,0,male,67.0
286,1,0,female,63.0
287,1,0,male,61.0
288,1,1,female,48.0
289,1,1,female,18.0
290,1,0,male,52.0
291,1,1,female,39.0
292,1,1,male,48.0
294,1,0,male,49.0
295,1,1,male,17.0
296,1,1,female,39.0
298,1,1,male,31.0
299,1,0,male,40.0
300,1,0,male,61.0
301,1,0,male,47.0
302,1,1,female,35.0
303,1,0,male,64.0
304,1,1,female,60.0
305,1,0,male,60.0
306,1,0,male,54.0
307,1,0,male,21.0
308,1,1,female,55.0
309,1,1,female,31.0
310,1,0,male,57.0
311,1,1,female,45.0
312,1,0,male,50.0
313,1,0,male,27.0
314,1,1,female,50.0
315,1,1,female,21.0
316,1,0,male,51.0
317,1,1,male,21.0
319,1,1,female,31.0
321,1,0,male,62.0
322,1,1,female,36.0
323,2,0,male,30.0
324,2,1,female,28.0
325,2,0,male,30.0
326,2,0,male,18.0
327,2,0,male,25.0
328,2,0,male,34.0
329,2,1,female,36.0
330,2,0,male,57.0
331,2,0,male,18.0
332,2,0,male,23.0
333,2,1,female,36.0
334,2,0,male,28.0
335,2,0,male,51.0
336,2,1,male,32.0
337,2,1,female,19.0
338,2,0,male,28.0
339,2,1,male,1.0
340,2,1,female,4.0
341,2,1,female,12.0
342,2,1,female,36.0
343,2,1,male,34.0
344,2,1,female,19.0
345,2,0,male,23.0
346,2,0,male,26.0
347,2,0,male,42.0
348,2,0,male,27.0
349,2,1,female,24.0
350,2,1,female,15.0
351,2,0,male,60.0
352,2,1,female,40.0
353,2,1,female,20.0
354,2,0,male,25.0
355,2,1,female,36.0
356,2,0,male,25.0
357,2,0,male,42.0
358,2,1,female,42.0
359,2,1,male,0.8333
360,2,1,male,26.0
361,2,1,female,22.0
362,2,1,female,35.0
364,2,0,male,19.0
365,2,0,female,44.0
366,2,0,male,54.0
367,2,0,male,52.0
368,2,0,male,37.0
369,2,0,female,29.0
370,2,1,female,25.0
371,2,1,female,45.0
372,2,0,male,29.0
373,2,1,female,28.0
374,2,0,male,29.0
375,2,0,male,28.0
376,2,1,male,24.0
377,2,1,female,8.0
378,2,0,male,31.0
379,2,1,female,31.0
380,2,1,female,22.0
381,2,0,female,30.0
383,2,0,male,21.0
385,2,1,male,8.0
386,2,0,male,18.0
387,2,1,female,48.0
388,2,1,female,28.0
389,2,0,male,32.0
390,2,0,male,17.0
391,2,0,male,29.0
392,2,1,female,24.0
393,2,0,male,25.0
394,2,0,male,18.0
395,2,1,female,18.0
396,2,1,female,34.0
397,2,0,male,54.0
398,2,1,male,8.0
399,2,0,male,42.0
400,2,1,female,34.0
401,2,1,female,27.0
402,2,1,female,30.0
403,2,0,male,23.0
404,2,0,male,21.0
405,2,0,male,18.0
406,2,0,male,40.0
407,2,1,female,29.0
408,2,0,male,18.0
409,2,0,male,36.0
411,2,0,female,38.0
412,2,0,male,35.0
413,2,0,male,38.0
414,2,0,male,34.0
415,2,1,female,34.0
416,2,0,male,16.0
417,2,0,male,26.0
418,2,0,male,47.0
419,2,0,male,21.0
420,2,0,male,21.0
421,2,0,male,24.0
422,2,0,male,24.0
423,2,0,male,34.0
424,2,0,male,30.0
425,2,0,male,52.0
426,2,0,male,30.0
427,2,1,male,0.6667
428,2,1,female,24.0
429,2,0,male,44.0
430,2,1,female,6.0
431,2,0,male,28.0
432,2,1,male,62.0
433,2,0,male,30.0
434,2,1,female,7.0
435,2,0,male,43.0
436,2,1,female,45.0
437,2,1,female,24.0
438,2,1,female,24.0
439,2,0,male,49.0
440,2,1,female,48.0
441,2,1,female,55.0
442,2,0,male,24.0
443,2,0,male,32.0
444,2,0,male,21.0
445,2,0,female,18.0
446,2,1,female,20.0
447,2,0,male,23.0
448,2,0,male,36.0
449,2,1,female,54.0
450,2,0,male,50.0
451,2,0,male,44.0
452,2,1,female,29.0
453,2,0,male,21.0
454,2,1,male,42.0
455,2,0,male,63.0
456,2,0,female,60.0
457,2,0,male,33.0
458,2,1,female,17.0
459,2,0,male,42.0
460,2,1,female,24.0
461,2,0,male,47.0
462,2,0,male,24.0
463,2,0,male,22.0
464,2,0,male,32.0
465,2,1,female,23.0
466,2,0,male,34.0
467,2,1,female,24.0
468,2,0,female,22.0
470,2,0,male,35.0
471,2,1,female,45.0
472,2,0,male,57.0
474,2,0,male,31.0
475,2,0,female,26.0
476,2,0,male,30.0
478,2,1,female,1.0
479,2,1,female,3.0
480,2,0,male,25.0
481,2,1,female,22.0
482,2,1,female,17.0
484,2,1,female,34.0
485,2,0,male,36.0
486,2,0,male,24.0
487,2,0,male,61.0
488,2,0,male,50.0
489,2,1,female,42.0
490,2,0,female,57.0
492,2,1,male,1.0
493,2,0,male,31.0
494,2,1,female,24.0
496,2,0,male,30.0
497,2,0,male,40.0
498,2,0,male,32.0
499,2,0,male,30.0
500,2,0,male,46.0
501,2,1,female,13.0
502,2,1,female,41.0
503,2,1,male,19.0
504,2,0,male,39.0
505,2,0,male,48.0
506,2,0,male,70.0
507,2,0,male,27.0
508,2,0,male,54.0
509,2,0,male,39.0
510,2,0,male,16.0
511,2,0,male,62.0
512,2,0,male,32.5
513,2,1,female,14.0
514,2,1,male,2.0
515,2,1,male,3.0
516,2,0,male,36.5
517,2,0,male,26.0
518,2,0,male,19.0
519,2,0,male,28.0
520,2,1,male,20.0
521,2,1,female,29.0
522,2,0,male,39.0
523,2,1,male,22.0
525,2,0,male,23.0
526,2,1,male,29.0
527,2,0,male,28.0
529,2,1,female,50.0
530,2,0,male,19.0
532,2,0,male,41.0
533,2,1,female,21.0
534,2,1,female,19.0
535,2,0,male,43.0
536,2,1,female,32.0
537,2,0,male,34.0
538,2,1,male,30.0
539,2,0,male,27.0
540,2,1,female,2.0
541,2,1,female,8.0
542,2,1,female,33.0
543,2,0,male,36.0
544,2,0,male,34.0
545,2,1,female,30.0
546,2,1,female,28.0
547,2,0,male,23.0
548,2,1,male,0.8333
549,2,1,male,3.0
550,2,1,female,24.0
551,2,1,female,50.0
552,2,0,male,19.0
553,2,1,female,21.0
554,2,0,male,26.0
555,2,0,male,25.0
556,2,0,male,27.0
557,2,1,female,25.0
558,2,1,female,18.0
559,2,1,female,20.0
560,2,1,female,30.0
561,2,0,male,59.0
562,2,1,female,30.0
563,2,0,male,35.0
564,2,1,female,40.0
565,2,0,male,25.0
566,2,0,male,41.0
567,2,0,male,25.0
568,2,0,male,18.5
569,2,0,male,14.0
570,2,1,female,50.0
571,2,0,male,23.0
572,2,1,female,28.0
573,2,1,female,27.0
574,2,0,male,29.0
575,2,0,female,27.0
576,2,0,male,40.0
577,2,1,female,31.0
578,2,0,male,30.0
579,2,0,male,23.0
580,2,1,female,31.0
582,2,1,female,12.0
583,2,1,female,40.0
584,2,1,female,32.5
585,2,0,male,27.0
586,2,1,female,29.0
587,2,1,male,2.0
588,2,1,female,4.0
589,2,1,female,29.0
590,2,1,female,0.9167
591,2,1,female,5.0
592,2,0,male,36.0
593,2,1,female,33.0
594,2,0,male,66.0
596,2,1,male,31.0
598,2,1,female,26.0
599,2,0,female,24.0
600,3,0,male,42.0
601,3,0,male,13.0
602,3,0,male,16.0
603,3,1,female,35.0
604,3,1,female,16.0
605,3,1,male,25.0
606,3,1,male,20.0
607,3,1,female,18.0
608,3,0,male,30.0
609,3,0,male,26.0
610,3,0,female,40.0
611,3,1,male,0.8333
612,3,1,female,18.0
613,3,1,male,26.0
614,3,0,male,26.0
615,3,0,male,20.0
616,3,0,male,24.0
617,3,0,male,25.0
618,3,0,male,35.0
619,3,0,male,18.0
620,3,0,male,32.0
621,3,1,female,19.0
622,3,0,male,4.0
623,3,0,female,6.0
624,3,0,female,2.0
625,3,1,female,17.0
626,3,0,female,38.0
627,3,0,female,9.0
628,3,0,female,11.0
629,3,0,male,39.0
630,3,1,male,27.0
631,3,0,male,26.0
632,3,0,female,39.0
633,3,0,male,20.0
634,3,0,male,26.0
635,3,0,male,25.0
636,3,0,female,18.0
637,3,0,male,24.0
638,3,0,male,35.0
639,3,0,male,5.0
640,3,0,male,9.0
641,3,1,male,3.0
642,3,0,male,13.0
643,3,1,female,5.0
644,3,0,male,40.0
645,3,1,male,23.0
646,3,1,female,38.0
647,3,1,female,45.0
648,3,0,male,21.0
649,3,0,male,23.0
650,3,0,female,17.0
651,3,0,male,30.0
652,3,0,male,23.0
653,3,1,female,13.0
654,3,0,male,20.0
655,3,0,male,32.0
656,3,1,female,33.0
657,3,1,female,0.75
658,3,1,female,0.75
659,3,1,female,5.0
660,3,1,female,24.0
661,3,1,female,18.0
662,3,0,male,40.0
663,3,0,male,26.0
664,3,1,male,20.0
665,3,0,female,18.0
666,3,0,female,45.0
667,3,0,female,27.0
668,3,0,male,22.0
669,3,0,male,19.0
670,3,0,male,26.0
671,3,0,male,22.0
673,3,0,male,20.0
674,3,1,male,32.0
675,3,0,male,21.0
676,3,0,male,18.0
677,3,0,male,26.0
678,3,0,male,6.0
679,3,0,female,9.0
683,3,0,male,40.0
684,3,0,female,32.0
685,3,0,male,21.0
686,3,1,female,22.0
687,3,0,female,20.0
688,3,0,male,29.0
689,3,0,male,22.0
690,3,0,male,22.0
691,3,0,male,35.0
692,3,0,female,18.5
693,3,1,male,21.0
694,3,0,male,19.0
695,3,0,female,18.0
696,3,0,female,21.0
697,3,0,female,30.0
698,3,0,male,18.0
699,3,0,male,38.0
700,3,0,male,17.0
701,3,0,male,17.0
702,3,0,female,21.0
703,3,0,male,21.0
704,3,0,male,21.0
707,3,0,male,28.0
708,3,0,male,24.0
709,3,1,female,16.0
710,3,0,female,37.0
711,3,0,male,28.0
712,3,0,male,24.0
713,3,0,male,21.0
714,3,1,male,32.0
715,3,0,male,29.0
716,3,0,male,26.0
717,3,0,male,18.0
718,3,0,male,20.0
719,3,1,male,18.0
720,3,0,male,24.0
721,3,0,male,36.0
722,3,0,male,24.0
723,3,0,male,31.0
724,3,0,male,31.0
725,3,1,female,22.0
726,3,0,female,30.0
727,3,0,male,70.5
728,3,0,male,43.0
729,3,0,male,35.0
730,3,0,male,27.0
731,3,0,male,19.0
732,3,0,male,30.0
733,3,1,male,9.0
734,3,1,male,3.0
735,3,1,female,36.0
736,3,0,male,59.0
737,3,0,male,19.0
738,3,1,female,17.0
739,3,0,male,44.0
740,3,0,male,17.0
741,3,0,male,22.5
742,3,1,male,45.0
743,3,0,female,22.0
744,3,0,male,19.0
745,3,1,female,30.0
746,3,1,male,29.0
747,3,0,male,0.3333
748,3,0,male,34.0
749,3,0,female,28.0
750,3,0,male,27.0
751,3,0,male,25.0
752,3,0,male,24.0
753,3,0,male,22.0
754,3,0,male,21.0
755,3,0,male,17.0
758,3,1,male,36.5
759,3,1,female,36.0
760,3,1,male,30.0
761,3,0,male,16.0
762,3,1,male,1.0
763,3,1,female,0.1667
764,3,0,male,26.0
765,3,1,female,33.0
766,3,0,male,25.0
769,3,0,male,22.0
770,3,0,male,36.0
771,3,1,female,19.0
772,3,0,male,17.0
773,3,0,male,42.0
774,3,0,male,43.0
776,3,0,male,32.0
777,3,1,male,19.0
778,3,1,female,30.0
779,3,0,female,24.0
780,3,1,female,23.0
781,3,0,male,33.0
782,3,0,male,65.0
783,3,1,male,24.0
784,3,0,male,23.0
785,3,1,female,22.0
786,3,0,male,18.0
787,3,0,male,16.0
788,3,0,male,45.0
790,3,0,male,39.0
791,3,0,male,17.0
792,3,0,male,15.0
793,3,0,male,47.0
794,3,1,female,5.0
796,3,0,male,40.5
797,3,0,male,40.5
799,3,0,male,18.0
803,3,0,male,26.0
806,3,0,female,21.0
807,3,0,female,9.0
809,3,0,male,18.0
810,3,0,male,16.0
811,3,0,female,48.0
814,3,0,male,25.0
817,3,0,male,22.0
818,3,1,female,16.0
820,3,1,male,9.0
821,3,0,male,33.0
822,3,0,male,41.0
823,3,1,female,31.0
824,3,0,male,38.0
825,3,0,male,9.0
826,3,0,male,1.0
827,3,0,male,11.0
828,3,0,female,10.0
829,3,0,female,16.0
830,3,0,male,14.0
831,3,0,male,40.0
832,3,0,female,43.0
833,3,0,male,51.0
834,3,0,male,32.0
836,3,0,male,20.0
837,3,0,male,37.0
838,3,0,male,28.0
839,3,0,male,19.0
840,3,0,female,24.0
841,3,0,female,17.0
844,3,0,male,28.0
845,3,1,female,24.0
846,3,0,male,20.0
847,3,0,male,23.5
848,3,0,male,41.0
849,3,0,male,26.0
850,3,0,male,21.0
851,3,1,female,45.0
853,3,0,male,25.0
855,3,0,male,11.0
857,3,1,male,27.0
859,3,0,female,18.0
860,3,1,female,26.0
861,3,0,female,23.0
862,3,1,female,22.0
863,3,0,male,28.0
864,3,0,female,28.0
866,3,1,female,2.0
867,3,1,female,22.0
868,3,0,male,43.0
869,3,0,male,28.0
870,3,1,female,27.0
873,3,0,male,42.0
875,3,0,male,30.0
877,3,0,female,27.0
878,3,0,female,25.0
880,3,1,male,29.0
881,3,1,male,21.0
883,3,0,male,20.0
884,3,0,male,48.0
885,3,0,male,17.0
888,3,0,male,34.0
889,3,1,male,26.0
890,3,0,male,22.0
891,3,0,male,33.0
892,3,0,male,31.0
893,3,0,male,29.0
894,3,1,male,4.0
895,3,1,female,1.0
896,3,0,male,49.0
897,3,0,male,33.0
898,3,0,male,19.0
899,3,1,female,27.0
904,3,0,male,23.0
905,3,1,male,32.0
906,3,0,male,27.0
907,3,0,female,20.0
908,3,0,female,21.0
909,3,1,male,32.0
910,3,0,male,17.0
911,3,0,male,21.0
912,3,0,male,30.0
913,3,1,male,21.0
914,3,0,male,33.0
915,3,0,male,22.0
916,3,1,female,4.0
917,3,1,male,39.0
919,3,0,male,18.5
924,3,0,male,34.5
925,3,0,male,44.0
932,3,0,female,22.0
933,3,0,male,26.0
934,3,1,female,4.0
935,3,1,male,29.0
936,3,1,female,26.0
937,3,0,female,1.0
938,3,0,male,18.0
939,3,0,female,36.0
941,3,1,male,25.0
943,3,0,female,37.0
947,3,1,female,22.0
949,3,1,male,26.0
950,3,0,male,29.0
951,3,0,male,29.0
952,3,0,male,22.0
953,3,1,male,22.0
959,3,0,male,32.0
960,3,0,male,34.5
963,3,0,male,36.0
964,3,0,male,39.0
965,3,0,male,24.0
966,3,0,female,25.0
967,3,0,female,45.0
968,3,0,male,36.0
969,3,0,female,30.0
970,3,1,male,20.0
972,3,0,male,28.0
974,3,0,male,30.0
975,3,0,female,26.0
977,3,0,male,20.5
978,3,1,male,27.0
979,3,0,male,51.0
980,3,1,female,23.0
981,3,1,male,32.0
985,3,1,male,24.0
986,3,0,male,22.0
990,3,0,male,29.0
992,3,0,female,30.5
995,3,0,male,35.0
996,3,0,male,33.0
1007,3,1,female,15.0
1008,3,0,female,35.0
1010,3,0,male,24.0
1011,3,0,female,19.0
1015,3,0,male,55.5
1017,3,1,male,21.0
1019,3,0,male,24.0
1020,3,0,male,21.0
1021,3,0,male,28.0
1024,3,0,male,25.0
1025,3,1,male,6.0
1026,3,1,female,27.0
1031,3,0,male,34.0
1040,3,1,female,24.0
1045,3,0,male,18.0
1046,3,0,male,22.0
1047,3,1,female,15.0
1048,3,1,female,1.0
1049,3,1,male,20.0
1050,3,1,female,19.0
1051,3,0,male,33.0
1056,3,1,male,12.0
1057,3,1,female,14.0
1058,3,0,female,29.0
1059,3,0,male,28.0
1060,3,1,female,18.0
1061,3,1,female,26.0
1062,3,0,male,21.0
1063,3,0,male,41.0
1064,3,1,male,39.0
1065,3,0,male,21.0
1066,3,0,male,28.5
1067,3,1,female,22.0
1068,3,0,male,61.0
1075,3,0,male,23.0
1079,3,1,female,22.0
1082,3,1,male,9.0
1083,3,0,male,28.0
1084,3,0,male,42.0
1086,3,0,female,31.0
1087,3,0,male,28.0
1088,3,1,male,32.0
1089,3,0,male,20.0
1090,3,0,female,23.0
1091,3,0,female,20.0
1092,3,0,male,20.0
1093,3,0,male,16.0
1094,3,1,female,31.0
1096,3,0,male,2.0
1097,3,0,male,6.0
1098,3,0,female,3.0
1099,3,0,female,8.0
1100,3,0,female,29.0
1101,3,0,male,1.0
1102,3,0,male,7.0
1103,3,0,male,2.0
1104,3,0,male,16.0
1105,3,0,male,14.0
1106,3,0,female,41.0
1107,3,0,male,21.0
1108,3,0,male,19.0
1110,3,0,male,32.0
1111,3,0,male,0.75
1112,3,0,female,3.0
1113,3,0,female,26.0
1117,3,0,male,21.0
1118,3,0,male,25.0
1119,3,0,male,22.0
1120,3,1,male,25.0
1125,3,0,male,24.0
1126,3,0,female,28.0
1127,3,0,male,19.0
1129,3,0,male,25.0
1130,3,0,female,18.0
1131,3,1,male,32.0
1133,3,0,male,17.0
1134,3,0,male,24.0
1139,3,0,male,38.0
1140,3,0,male,21.0
1141,3,0,male,10.0
1142,3,0,male,4.0
1143,3,0,male,7.0
1144,3,0,male,2.0
1145,3,0,male,8.0
1146,3,0,female,39.0
1147,3,0,female,22.0
1148,3,0,male,35.0
1152,3,0,male,50.0
1153,3,0,female,47.0
1156,3,0,female,2.0
1157,3,0,male,18.0
1158,3,0,female,41.0
1160,3,0,male,50.0
1161,3,0,male,16.0
1165,3,0,male,25.0
1169,3,0,male,38.5
1171,3,0,male,14.5
1181,3,0,male,24.0
1182,3,1,female,21.0
1183,3,0,male,39.0
1187,3,1,female,1.0
1188,3,1,female,24.0
1189,3,1,female,4.0
1190,3,1,male,25.0
1191,3,0,male,20.0
1192,3,0,male,24.5
1196,3,1,male,29.0
1201,3,0,male,22.0
1203,3,0,male,40.0
1204,3,0,male,21.0
1205,3,1,female,18.0
1206,3,0,male,4.0
1207,3,0,male,10.0
1208,3,0,female,9.0
1209,3,0,female,2.0
1210,3,0,male,40.0
1211,3,0,female,45.0
1217,3,0,male,19.0
1218,3,0,male,30.0
1220,3,0,male,32.0
1222,3,0,male,33.0
1223,3,1,female,23.0
1224,3,0,male,21.0
1225,3,0,male,60.5
1226,3,0,male,19.0
1227,3,0,female,22.0
1228,3,1,male,31.0
1229,3,0,male,27.0
1230,3,0,female,2.0
1231,3,0,female,29.0
1232,3,1,male,16.0
1233,3,1,male,44.0
1234,3,0,male,25.0
1235,3,0,male,74.0
1236,3,1,male,14.0
1237,3,0,male,24.0
1238,3,1,male,25.0
1239,3,0,male,34.0
1240,3,1,male,0.4167
1244,3,1,female,16.0
1248,3,0,male,32.0
1251,3,0,male,30.5
1252,3,0,male,44.0
1254,3,1,male,25.0
1256,3,1,male,7.0
1257,3,1,female,9.0
1258,3,1,female,29.0
1259,3,0,male,36.0
1260,3,1,female,18.0
1261,3,1,female,63.0
1263,3,0,male,11.5
1264,3,0,male,40.5
1265,3,0,female,10.0
1266,3,0,male,36.0
1267,3,0,female,30.0
1269,3,0,male,33.0
1270,3,0,male,28.0
1271,3,0,male,28.0
1272,3,0,male,47.0
1273,3,0,female,18.0
1274,3,0,male,31.0
1275,3,0,male,16.0
1276,3,0,female,31.0
1277,3,1,male,22.0
1278,3,0,male,20.0
1279,3,0,female,14.0
1280,3,0,male,22.0
1281,3,0,male,22.0
1285,3,0,male,32.5
1286,3,1,female,38.0
1287,3,0,male,51.0
1288,3,0,male,18.0
1289,3,0,male,21.0
1290,3,1,female,47.0
1294,3,0,male,28.5
1295,3,0,male,21.0
1296,3,0,male,27.0
1298,3,0,male,36.0
1299,3,0,male,27.0
1300,3,1,female,15.0
1301,3,0,male,45.5
1304,3,0,female,14.5
1306,3,0,male,26.5
1307,3,0,male,27.0
1308,3,0,male,29.0
